index,label,prediction,true_class,predicted_class,correct_acc7,absolute_error,class_distance
375,-1.399999976158142,-1.9070181846618652,-1,-2,0,0.5070182085037231,1
376,2.0,2.31644868850708,2,2,1,0.3164486885070801,0
377,2.0,2.3616738319396973,2,2,1,0.36167383193969727,0
378,0.0,0.7198562622070312,0,1,0,0.7198562622070312,1
379,0.800000011920929,2.5346155166625977,1,3,0,1.7346155047416687,2
380,-1.600000023841858,0.1569218635559082,-2,0,0,1.7569218873977661,2
381,-0.4000000059604645,0.24695444107055664,0,0,1,0.6469544470310211,0
382,-1.600000023841858,-2.140697717666626,-2,-2,1,0.5406976938247681,0
383,-1.0,-0.9927873611450195,-1,-1,1,0.007212638854980469,0
384,-1.399999976158142,-2.3759188652038574,-1,-2,0,0.9759188890457153,1
385,-2.200000047683716,-1.6657942533493042,-2,-2,1,0.5342057943344116,0
386,2.0,2.69088077545166,2,3,0,0.6908807754516602,1
387,0.0,-1.1805068254470825,0,-1,0,1.1805068254470825,1
388,-1.0,-0.9440333843231201,-1,-1,1,0.05596661567687988,0
389,-1.0,-0.6082978248596191,-1,-1,1,0.39170217514038086,0
390,-1.399999976158142,-1.7255581617355347,-1,-2,0,0.3255581855773926,1
391,-0.6000000238418579,-0.14895248413085938,-1,0,0,0.45104753971099854,1
392,0.20000000298023224,-1.4192771911621094,0,-1,0,1.6192771941423416,1
393,1.600000023841858,1.5913066864013672,2,2,1,0.008693337440490723,0
394,1.399999976158142,1.8574094772338867,1,2,0,0.45740950107574463,1
395,-2.0,1.13010835647583,-2,1,0,3.13010835647583,3
396,1.2000000476837158,2.548750877380371,1,3,0,1.3487508296966553,2
397,0.800000011920929,2.466510772705078,1,2,0,1.6665107607841492,1
398,1.25,2.2976999282836914,1,2,0,1.0476999282836914,1
399,1.25,-1.0718913078308105,1,-1,0,2.3218913078308105,2
400,2.799999952316284,2.8855295181274414,3,3,1,0.08552956581115723,0
401,0.800000011920929,1.5502605438232422,1,2,0,0.7502605319023132,1
402,1.2000000476837158,2.4655728340148926,1,2,0,1.2655727863311768,1
403,-1.2000000476837158,-2.0189785957336426,-1,-2,0,0.8189785480499268,1
404,1.0,0.7024307250976562,1,1,1,0.29756927490234375,0
405,-1.7999999523162842,-2.0799036026000977,-2,-2,1,0.2799036502838135,0
406,-1.5,-1.8365042209625244,-2,-2,1,0.3365042209625244,0
407,0.6000000238418579,2.1527934074401855,1,2,0,1.5527933835983276,1
408,0.0,-2.0819170475006104,0,-2,0,2.0819170475006104,2
409,-1.399999976158142,-1.858673095703125,-1,-2,0,0.4586731195449829,1
410,0.6000000238418579,1.8428473472595215,1,2,0,1.2428473234176636,1
411,0.6000000238418579,-0.3387632369995117,1,0,0,0.9387632608413696,1
412,-1.600000023841858,-1.8332760334014893,-2,-2,1,0.23327600955963135,0
413,-1.399999976158142,0.14422321319580078,-1,0,0,1.5442231893539429,1
414,-2.0,0.018682003021240234,-2,0,0,2.0186820030212402,2
415,-1.399999976158142,0.25667810440063477,-1,0,0,1.6566780805587769,1
416,-2.0,-2.2816295623779297,-2,-2,1,0.2816295623779297,0
417,-1.600000023841858,-1.6087960004806519,-2,-2,1,0.008795976638793945,0
418,-2.4000000953674316,-1.311371088027954,-2,-1,0,1.0886290073394775,1
419,-1.2000000476837158,-0.9469563961029053,-1,-1,1,0.25304365158081055,0
420,-1.7999999523162842,0.28653621673583984,-2,0,0,2.086536169052124,2
421,-2.0,-1.7370505332946777,-2,-2,1,0.26294946670532227,0
422,-2.200000047683716,-1.3818360567092896,-2,-1,0,0.8181639909744263,1
423,0.800000011920929,0.12643098831176758,1,0,0,0.6735690236091614,1
424,-1.399999976158142,-1.030341386795044,-1,-1,1,0.36965858936309814,0
425,0.0,-0.1703176498413086,0,0,1,0.1703176498413086,0
426,-2.0,-2.0122315883636475,-2,-2,1,0.012231588363647461,0
427,2.0,2.2757954597473145,2,2,1,0.27579545974731445,0
428,-1.399999976158142,-1.3329432010650635,-1,-1,1,0.06705677509307861,0
429,0.800000011920929,1.5700135231018066,1,2,0,0.7700135111808777,1
430,1.7999999523162842,-0.10363364219665527,2,0,0,1.9036335945129395,2
431,-2.200000047683716,1.1057190895080566,-2,1,0,3.3057191371917725,3
432,-1.2000000476837158,-0.8812248706817627,-1,-1,1,0.3187751770019531,0
433,2.0,2.043158531188965,2,2,1,0.043158531188964844,0
434,-1.600000023841858,0.9717764854431152,-2,1,0,2.571776509284973,3
435,2.0,1.1057219505310059,2,1,0,0.8942780494689941,1
436,0.800000011920929,1.0536670684814453,1,1,1,0.25366705656051636,0
437,-1.25,2.210568904876709,-1,2,0,3.460568904876709,3
438,1.399999976158142,2.485835075378418,1,2,0,1.0858350992202759,1
439,2.799999952316284,2.4487438201904297,3,2,0,0.3512561321258545,1
440,2.200000047683716,1.5095739364624023,2,2,1,0.6904261112213135,0
441,-1.399999976158142,-1.5190954208374023,-1,-2,0,0.11909544467926025,1
442,-0.800000011920929,-1.4388775825500488,-1,-1,1,0.6388775706291199,0
443,-1.0,-0.46526217460632324,-1,0,0,0.5347378253936768,1
444,1.600000023841858,1.3793878555297852,2,1,0,0.22061216831207275,1
445,-2.0,-0.5827808380126953,-2,-1,0,1.4172191619873047,1
446,-2.200000047683716,-1.9294754266738892,-2,-2,1,0.27052462100982666,0
447,0.800000011920929,1.7902798652648926,1,2,0,0.9902798533439636,1
448,0.800000011920929,2.689619541168213,1,3,0,1.889619529247284,2
449,-2.5999999046325684,-1.9842780828475952,-3,-2,0,0.6157218217849731,1
450,-2.200000047683716,-2.18765926361084,-2,-2,1,0.012340784072875977,0
451,-2.5999999046325684,-2.6749789714813232,-3,-3,1,0.07497906684875488,0
452,-0.800000011920929,-0.009252548217773438,-1,0,0,0.7907474637031555,1
453,2.25,2.1028079986572266,2,2,1,0.14719200134277344,0
454,-2.799999952316284,-1.8919262886047363,-3,-2,0,0.9080736637115479,1
455,-2.4000000953674316,-2.6298394203186035,-2,-3,0,0.22983932495117188,1
456,-0.4000000059604645,-0.1235036849975586,0,0,1,0.2764963209629059,0
457,-2.5999999046325684,-1.4272565841674805,-3,-1,0,1.172743320465088,2
458,-1.399999976158142,-2.238741397857666,-1,-2,0,0.8387414216995239,1
459,-1.600000023841858,-2.5662119388580322,-2,-3,0,0.9662119150161743,1
460,-2.5999999046325684,-1.9762581586837769,-3,-2,0,0.6237417459487915,1
461,-2.5999999046325684,-1.722555160522461,-3,-2,0,0.8774447441101074,1
462,-2.0,-2.2069404125213623,-2,-2,1,0.2069404125213623,0
463,-1.0,-0.5466032028198242,-1,-1,1,0.4533967971801758,0
464,-1.600000023841858,-2.4804527759552,-2,-2,1,0.8804527521133423,0
465,-2.5999999046325684,-2.2478232383728027,-3,-2,0,0.3521766662597656,1
466,-1.600000023841858,-1.4900201559066772,-2,-1,0,0.10997986793518066,1
467,-1.7999999523162842,-1.3625544309616089,-2,-1,0,0.4374455213546753,1
468,-1.399999976158142,-1.440220832824707,-1,-1,1,0.04022085666656494,0
469,-2.200000047683716,0.9084620475769043,-2,1,0,3.10846209526062,3
470,-1.600000023841858,-0.7548379898071289,-2,-1,0,0.845162034034729,1
471,-1.7999999523162842,-0.645683765411377,-2,-1,0,1.1543161869049072,1
472,-2.0,-0.3303568363189697,-2,0,0,1.6696431636810303,2
473,-2.5999999046325684,-2.6707472801208496,-3,-3,1,0.07074737548828125,0
474,-2.0,1.7438206672668457,-2,2,0,3.7438206672668457,4
475,-2.4000000953674316,-1.336512565612793,-2,-1,0,1.0634875297546387,1
476,-0.4000000059604645,1.9484758377075195,0,2,0,2.348475843667984,2
477,-1.600000023841858,-1.017494559288025,-2,-1,0,0.582505464553833,1
478,-2.200000047683716,-2.547121524810791,-2,-3,0,0.3471214771270752,1
479,2.799999952316284,1.74061918258667,3,2,0,1.0593807697296143,1
480,2.5999999046325684,2.1441640853881836,3,2,0,0.45583581924438477,1
481,2.4000000953674316,2.483099937438965,2,2,1,0.0830998420715332,0
482,0.4000000059604645,1.4349260330200195,0,1,0,1.034926027059555,1
483,1.399999976158142,-0.18634843826293945,1,0,0,1.5863484144210815,1
484,-1.399999976158142,-0.30650997161865234,-1,0,0,1.0934900045394897,1
485,1.25,1.1549558639526367,1,1,1,0.09504413604736328,0
486,-1.0,-0.1215510368347168,-1,0,0,0.8784489631652832,1
487,-1.2000000476837158,-1.2221319675445557,-1,-1,1,0.022131919860839844,0
488,-2.799999952316284,-1.6572542190551758,-3,-2,0,1.1427457332611084,1
489,-0.4000000059604645,-0.396914005279541,0,0,1,0.003086000680923462,0
490,-1.600000023841858,1.9400224685668945,-2,2,0,3.5400224924087524,4
491,-1.0,0.31083130836486816,-1,0,0,1.3108313083648682,1
492,0.4000000059604645,1.1798081398010254,0,1,0,0.7798081338405609,1
493,-1.7999999523162842,-1.0689482688903809,-2,-1,0,0.7310516834259033,1
494,0.800000011920929,2.340618133544922,1,2,0,1.540618121623993,1
495,0.0,0.23250246047973633,0,0,1,0.23250246047973633,0
496,0.5,1.389246940612793,0,1,0,0.889246940612793,1
497,-2.0,-0.5457286834716797,-2,-1,0,1.4542713165283203,1
498,-2.200000047683716,-0.23900270462036133,-2,0,0,1.9609973430633545,2
499,-2.799999952316284,-2.5326285362243652,-3,-3,1,0.26737141609191895,0
500,1.399999976158142,1.6655950546264648,1,2,0,0.26559507846832275,1
501,1.600000023841858,1.5496811866760254,2,2,1,0.05031883716583252,0
502,-1.399999976158142,-0.30034732818603516,-1,0,0,1.099652647972107,1
503,-2.0,-0.5588624477386475,-2,-1,0,1.4411375522613525,1
504,-0.6000000238418579,0.20306730270385742,-1,0,0,0.8030673265457153,1
505,-1.7999999523162842,0.1524214744567871,-2,0,0,1.9524214267730713,2
506,-0.800000011920929,-0.21357417106628418,-1,0,0,0.5864258408546448,1
507,-2.200000047683716,-2.0063443183898926,-2,-2,1,0.19365572929382324,0
508,0.25,-0.49108433723449707,0,0,1,0.7410843372344971,0
509,-2.0,-2.1633028984069824,-2,-2,1,0.16330289840698242,0
510,-1.399999976158142,-0.8206205368041992,-1,-1,1,0.5793794393539429,0
511,-1.399999976158142,-1.8881659507751465,-1,-2,0,0.4881659746170044,1
512,0.20000000298023224,0.8148899078369141,0,1,0,0.6148899048566818,1
513,0.0,-1.6402757167816162,0,-2,0,1.6402757167816162,2
514,-1.0,-0.8827488422393799,-1,-1,1,0.11725115776062012,0
515,0.0,0.58766770362854,0,1,0,0.58766770362854,1
516,-2.0,-1.3727989196777344,-2,-1,0,0.6272010803222656,1
517,-2.0,-2.536778688430786,-2,-3,0,0.5367786884307861,1
518,-0.800000011920929,-1.141772747039795,-1,-1,1,0.34177273511886597,0
519,-0.800000011920929,-1.1797513961791992,-1,-1,1,0.37975138425827026,0
520,-1.0,-0.9747648239135742,-1,-1,1,0.02523517608642578,0
521,-1.7999999523162842,-2.0157408714294434,-2,-2,1,0.21574091911315918,0
522,-0.6000000238418579,0.5457673072814941,-1,1,0,1.145767331123352,2
523,-2.0,-2.411849021911621,-2,-2,1,0.4118490219116211,0
524,1.600000023841858,1.8757658004760742,2,2,1,0.2757657766342163,0
525,2.200000047683716,1.8619732856750488,2,2,1,0.338026762008667,0
526,1.7999999523162842,0.11832237243652344,2,0,0,1.6816775798797607,2
527,-0.4000000059604645,-0.8692400455474854,0,-1,0,0.4692400395870209,1
528,2.4000000953674316,2.3824968338012695,2,2,1,0.01750326156616211,0
529,1.5,2.372361183166504,2,2,1,0.8723611831665039,0
530,0.0,0.36774587631225586,0,0,1,0.36774587631225586,0
531,2.5999999046325684,2.2044601440429688,3,2,0,0.3955397605895996,1
532,0.6000000238418579,-0.3812551498413086,1,0,0,0.9812551736831665,1
533,-0.4000000059604645,2.0582971572875977,0,2,0,2.458297163248062,2
534,2.0,2.3168091773986816,2,2,1,0.31680917739868164,0
535,0.0,-1.6276676654815674,0,-2,0,1.6276676654815674,2
536,1.399999976158142,-0.1971569061279297,1,0,0,1.5971568822860718,1
537,0.800000011920929,0.7023162841796875,1,1,1,0.09768372774124146,0
538,1.7999999523162842,2.3789024353027344,2,2,1,0.5789024829864502,0
539,1.7999999523162842,1.7217750549316406,2,2,1,0.07822489738464355,0
540,1.600000023841858,0.8454842567443848,2,1,0,0.7545157670974731,1
541,-2.0,-0.6586618423461914,-2,-1,0,1.3413381576538086,1
542,0.20000000298023224,1.9421110153198242,0,2,0,1.742111012339592,2
543,2.0,2.9047579765319824,2,3,0,0.9047579765319824,1
544,1.399999976158142,-1.7523339986801147,1,-2,0,3.152333974838257,3
545,2.4000000953674316,2.9206385612487793,2,3,0,0.5206384658813477,1
546,1.2000000476837158,2.4526443481445312,1,2,0,1.2526443004608154,1
547,2.200000047683716,2.2665748596191406,2,2,1,0.0665748119354248,0
548,1.399999976158142,-1.4783424139022827,1,-1,0,2.878342390060425,2
549,1.0,-0.9113674163818359,1,-1,0,1.911367416381836,2
550,2.200000047683716,2.491392135620117,2,2,1,0.29139208793640137,0
551,-1.5,-1.9349911212921143,-2,-2,1,0.43499112129211426,0
552,2.200000047683716,2.4076995849609375,2,2,1,0.20769953727722168,0
553,1.2000000476837158,1.3008217811584473,1,1,1,0.10082173347473145,0
554,0.6000000238418579,0.456371545791626,1,0,0,0.14362847805023193,1
555,0.0,0.7746927738189697,0,1,0,0.7746927738189697,1
556,2.200000047683716,2.10783052444458,2,2,1,0.09216952323913574,0
557,-2.4000000953674316,-1.8401591777801514,-2,-2,1,0.5598409175872803,0
558,1.7999999523162842,2.1337227821350098,2,2,1,0.3337228298187256,0
559,1.7999999523162842,2.2849783897399902,2,2,1,0.48497843742370605,0
560,2.4000000953674316,2.1374449729919434,2,2,1,0.2625551223754883,0
561,2.0,1.8777189254760742,2,2,1,0.12228107452392578,0
562,-0.25,0.38756299018859863,0,0,1,0.6375629901885986,0
563,2.5999999046325684,2.4018259048461914,3,2,0,0.19817399978637695,1
564,-0.20000000298023224,-0.23458147048950195,0,0,1,0.034581467509269714,0
565,1.3333333730697632,1.4406805038452148,1,1,1,0.10734713077545166,0
566,2.4000000953674316,1.4833717346191406,2,1,0,0.916628360748291,1
567,0.20000000298023224,0.7743487358093262,0,1,0,0.5743487328290939,1
568,2.5999999046325684,2.1219563484191895,3,2,0,0.4780435562133789,1
569,2.0,2.539824962615967,2,3,0,0.5398249626159668,1
570,1.399999976158142,0.6276223659515381,1,1,1,0.772377610206604,0
571,0.4000000059604645,1.7531652450561523,0,2,0,1.3531652390956879,2
572,1.2000000476837158,1.7112808227539062,1,2,0,0.5112807750701904,1
573,2.4000000953674316,2.4634146690368652,2,2,1,0.0634145736694336,0
574,1.399999976158142,1.675394058227539,1,2,0,0.275394082069397,1
575,2.0,1.6094355583190918,2,2,1,0.3905644416809082,0
576,1.7999999523162842,1.6991515159606934,2,2,1,0.10084843635559082,0
577,0.0,0.5874662399291992,0,1,0,0.5874662399291992,1
578,-0.4000000059604645,0.40198302268981934,0,0,1,0.8019830286502838,0
579,1.600000023841858,1.4870095252990723,2,1,0,0.11299049854278564,1
580,1.399999976158142,2.017551898956299,1,2,0,0.6175519227981567,1
581,1.7999999523162842,2.08236026763916,2,2,1,0.282360315322876,0
582,2.4000000953674316,2.411231517791748,2,2,1,0.011231422424316406,0
583,1.7999999523162842,2.6146059036254883,2,3,0,0.8146059513092041,1
584,0.5,0.7744722366333008,0,1,0,0.2744722366333008,1
585,0.0,0.8543961048126221,0,1,0,0.8543961048126221,1
586,-0.800000011920929,-1.2896442413330078,-1,-1,1,0.48964422941207886,0
587,0.20000000298023224,2.916471004486084,0,3,0,2.7164710015058517,3
588,1.0,-1.5008635520935059,1,-2,0,2.500863552093506,3
589,-1.2000000476837158,-1.621721625328064,-1,-2,0,0.42172157764434814,1
590,1.7999999523162842,0.6609940528869629,2,1,0,1.1390058994293213,1
591,-2.0,-2.038973331451416,-2,-2,1,0.038973331451416016,0
592,-0.20000000298023224,-0.23537397384643555,0,0,1,0.03537397086620331,0
593,0.4000000059604645,-0.32207608222961426,0,0,1,0.7220760881900787,0
594,-1.7999999523162842,-1.7997891902923584,-2,-2,1,0.00021076202392578125,0
595,2.0,1.8872098922729492,2,2,1,0.11279010772705078,0
596,1.600000023841858,1.9827632904052734,2,2,1,0.3827632665634155,0
597,2.0,-0.3081073760986328,2,0,0,2.308107376098633,2
598,-0.800000011920929,-1.6847259998321533,-1,-2,0,0.8847259879112244,1
599,2.0,2.001328468322754,2,2,1,0.0013284683227539062,0
600,-0.4000000059604645,-1.778807520866394,0,-2,0,1.3788075149059296,2
601,-0.6000000238418579,-1.2098920345306396,-1,-1,1,0.6098920106887817,0
602,-1.0,-1.2024800777435303,-1,-1,1,0.20248007774353027,0
603,0.800000011920929,-1.1800594329833984,1,-1,0,1.9800594449043274,2
604,-0.800000011920929,-0.3738255500793457,-1,0,0,0.42617446184158325,1
605,-0.6000000238418579,0.5205798149108887,-1,1,0,1.1205798387527466,2
606,0.20000000298023224,-0.34885406494140625,0,0,1,0.5488540679216385,0
607,2.0,2.1441965103149414,2,2,1,0.1441965103149414,0
608,2.200000047683716,2.106299877166748,2,2,1,0.09370017051696777,0
609,0.800000011920929,2.0586776733398438,1,2,0,1.2586776614189148,1
610,0.75,-1.2219269275665283,1,-1,0,1.9719269275665283,2
611,0.800000011920929,1.3391809463500977,1,1,1,0.5391809344291687,0
612,0.5,0.6848630905151367,0,1,0,0.18486309051513672,1
613,-1.0,-1.2901103496551514,-1,-1,1,0.29011034965515137,0
614,-0.20000000298023224,0.6670088768005371,0,1,0,0.8670088797807693,1
615,-1.2000000476837158,-2.026432514190674,-1,-2,0,0.826432466506958,1
616,-1.0,0.7272887229919434,-1,1,0,1.7272887229919434,2
617,-1.5,-0.6189639568328857,-2,-1,0,0.8810360431671143,1
618,-1.399999976158142,0.0734095573425293,-1,0,0,1.4734095335006714,1
619,-0.6000000238418579,-0.29882144927978516,-1,0,0,0.30117857456207275,1
620,-1.7999999523162842,-1.6243212223052979,-2,-2,1,0.17567873001098633,0
621,-0.6666666865348816,-2.361605644226074,-1,-2,0,1.6949389576911926,1
622,0.6000000238418579,0.9030632972717285,1,1,1,0.3030632734298706,0
623,2.200000047683716,2.8007774353027344,2,3,0,0.6007773876190186,1
624,0.20000000298023224,0.07720470428466797,0,0,1,0.12279529869556427,0
625,0.6000000238418579,0.2667727470397949,1,0,0,0.333227276802063,1
626,-1.600000023841858,-1.5189411640167236,-2,-2,1,0.08105885982513428,0
627,-2.0,-1.4250469207763672,-2,-1,0,0.5749530792236328,1
628,0.800000011920929,1.82698392868042,1,2,0,1.026983916759491,1
629,-1.7999999523162842,-0.24012422561645508,-2,0,0,1.559875726699829,2
630,-1.600000023841858,-1.9869956970214844,-2,-2,1,0.38699567317962646,0
631,-1.2000000476837158,-1.2377471923828125,-1,-1,1,0.03774714469909668,0
632,-2.0,-0.34850215911865234,-2,0,0,1.6514978408813477,2
633,-2.0,-1.5577517747879028,-2,-2,1,0.44224822521209717,0
634,-1.2000000476837158,-1.9949125051498413,-1,-2,0,0.7949124574661255,1
635,0.4000000059604645,-0.6590015888214111,0,-1,0,1.0590015947818756,1
636,-0.20000000298023224,-0.9309067726135254,0,-1,0,0.7309067696332932,1
637,-1.7999999523162842,-1.8737947940826416,-2,-2,1,0.07379484176635742,0
638,0.0,-1.2331829071044922,0,-1,0,1.2331829071044922,1
639,-1.399999976158142,-1.0625226497650146,-1,-1,1,0.33747732639312744,0
640,0.4000000059604645,-1.1335923671722412,0,-1,0,1.5335923731327057,1
641,2.0,1.182760238647461,2,1,0,0.8172397613525391,1
642,-2.0,-1.8228068351745605,-2,-2,1,0.17719316482543945,0
643,-2.0,-1.0981788635253906,-2,-1,0,0.9018211364746094,1
644,-0.6000000238418579,-0.5790534019470215,-1,-1,1,0.020946621894836426,0
645,-2.0,-1.2783317565917969,-2,-1,0,0.7216682434082031,1
646,-1.0,-1.7451577186584473,-1,-2,0,0.7451577186584473,1
647,-0.6000000238418579,-0.33465051651000977,-1,0,0,0.26534950733184814,1
648,-1.7999999523162842,-2.1687774658203125,-2,-2,1,0.3687775135040283,0
649,-1.600000023841858,-1.1365195512771606,-2,-1,0,0.46348047256469727,1
650,-2.200000047683716,-2.4000115394592285,-2,-2,1,0.2000114917755127,0
651,0.0,-0.22673821449279785,0,0,1,0.22673821449279785,0
652,1.0,0.48395705223083496,1,0,0,0.516042947769165,1
653,0.0,-0.4999995231628418,0,0,1,0.4999995231628418,0
654,0.800000011920929,1.5904121398925781,1,2,0,0.7904121279716492,1
655,-1.399999976158142,-0.6464657783508301,-1,-1,1,0.753534197807312,0
656,0.6000000238418579,-0.7075977325439453,1,-1,0,1.3075977563858032,2
657,0.6000000238418579,-0.8245601654052734,1,-1,0,1.4245601892471313,2
658,-0.5,-0.00047087669372558594,0,0,1,0.4995291233062744,0
659,1.399999976158142,1.4360260963439941,1,1,1,0.03602612018585205,0
660,-1.2000000476837158,-2.1140389442443848,-1,-2,0,0.914038896560669,1
661,-1.600000023841858,-2.4038047790527344,-2,-2,1,0.8038047552108765,0
662,-1.600000023841858,-1.736377239227295,-2,-2,1,0.136377215385437,0
663,1.600000023841858,2.4659953117370605,2,2,1,0.8659952878952026,0
664,-2.200000047683716,-2.422178268432617,-2,-2,1,0.22217822074890137,0
665,-1.600000023841858,-2.373870611190796,-2,-2,1,0.773870587348938,0
666,1.0,1.3840742111206055,1,1,1,0.38407421112060547,0
667,1.0,1.8860301971435547,1,2,0,0.8860301971435547,1
668,-1.0,-1.9864047765731812,-1,-2,0,0.9864047765731812,1
669,-1.0,-2.1492180824279785,-1,-2,0,1.1492180824279785,1
670,-2.4000000953674316,-2.6762185096740723,-2,-3,0,0.2762184143066406,1
671,0.6000000238418579,1.648294448852539,1,2,0,1.0482944250106812,1
672,-1.0,-1.0209202766418457,-1,-1,1,0.020920276641845703,0
673,-1.399999976158142,-2.191187858581543,-1,-2,0,0.7911878824234009,1
674,-2.0,-2.4716286659240723,-2,-2,1,0.47162866592407227,0
675,-1.5,-2.3060402870178223,-2,-2,1,0.8060402870178223,0
676,1.75,2.0919694900512695,2,2,1,0.34196949005126953,0
677,1.7999999523162842,2.1671142578125,2,2,1,0.3671143054962158,0
678,-0.800000011920929,1.1010799407958984,-1,1,0,1.9010799527168274,2
679,0.6000000238418579,2.0103368759155273,1,2,0,1.4103368520736694,1
680,-1.0,-2.101451873779297,-1,-2,0,1.1014518737792969,1
681,-2.0,-2.1226556301116943,-2,-2,1,0.12265563011169434,0
682,0.6000000238418579,2.3575057983398438,1,2,0,1.7575057744979858,1
683,1.2000000476837158,2.446690559387207,1,2,0,1.2466905117034912,1
684,-0.4000000059604645,0.7608437538146973,0,1,0,1.1608437597751617,1
685,0.800000011920929,1.2793660163879395,1,1,1,0.4793660044670105,0
